,current,potential,elapsed_time,applied_potential,current_range,segment
0,5.029925432609161e-06,-0.6851819157600403,1.0,0.0,0.002,0.0
1,4.907242782792309e-06,-0.6848751902580261,2.0,0.0,0.002,0.0
2,4.968584107700735e-06,-0.6842617988586426,3.0,0.0,0.002,0.0
3,4.845901457883883e-06,-0.6864087581634521,4.0,0.0,0.002,0.0
4,4.968584107700735e-06,-0.6867154240608215,5.0,0.0,0.002,0.0
5,4.723218808067031e-06,-0.6857953071594238,6.0,0.0,0.002,0.0
6,4.661877483158605e-06,-0.6876355409622192,7.0,0.0,0.002,0.0
7,4.845901457883883e-06,-0.6888623833656311,8.0,0.0,0.002,0.0
8,4.723218808067031e-06,-0.6879422664642334,9.0,0.0,0.002,0.0
9,4.907242782792309e-06,-0.6882489919662476,10.0,0.0,0.002,0.0
10,4.723218808067031e-06,-0.6903958916664124,11.0,0.0,0.002,0.0
11,4.600536158250179e-06,-0.690089225769043,12.0,0.0,0.002,0.0
12,4.723218808067031e-06,-0.6907026171684265,13.0,0.0,0.002,0.0
13,4.723218808067031e-06,-0.6949965357780457,14.0,0.0,0.002,0.0
14,4.600536158250179e-06,-0.6949965357780457,15.0,0.0,0.002,0.0
15,4.661877483158605e-06,-0.6956099271774292,16.0,0.0,0.002,0.0
16,4.539195288089104e-06,-0.6977568864822388,17.0,0.0,0.002,0.0
17,4.539195288089104e-06,-0.6983702778816223,18.0,0.0,0.002,0.0
18,4.539195288089104e-06,-0.6968367695808411,19.0,0.0,0.002,0.0
19,4.477853963180678e-06,-0.6989836692810059,20.0,0.0,0.002,0.0
20,4.416512638272252e-06,-0.7011306285858154,21.0,0.0,0.002,0.0
21,4.539195288089104e-06,-0.6995971202850342,22.0,0.0,0.002,0.0
22,4.477853963180678e-06,-0.6999037861824036,23.0,0.0,0.002,0.0
23,4.416512638272252e-06,-0.7029708623886108,24.0,0.0,0.002,0.0
24,4.355171313363826e-06,-0.7011306285858154,25.0,0.0,0.002,0.0
25,4.416512638272252e-06,-0.7008239030838013,26.0,0.0,0.002,0.0
26,4.416512638272252e-06,-0.7029708623886108,27.0,0.0,0.002,0.0
27,4.232488663546974e-06,-0.7029708623886108,28.0,0.0,0.002,0.0
28,4.2938299884554e-06,-0.7020507454872131,29.0,0.0,0.002,0.0
29,3.987123818660621e-06,-0.7048110961914062,30.0,0.0,0.002,0.0
30,4.048465143569047e-06,-0.7060379385948181,31.0,0.0,0.002,0.0
31,4.232488663546974e-06,-0.7017440795898438,32.0,0.0,0.002,0.0
32,4.2938299884554e-06,-0.7026641964912415,33.0,0.0,0.002,0.0
33,4.232488663546974e-06,-0.7048110961914062,34.0,0.0,0.002,0.0
34,4.048465143569047e-06,-0.7023574709892273,35.0,0.0,0.002,0.0
35,4.171147338638548e-06,-0.7002105116844177,36.0,0.0,0.002,0.0
36,4.171147338638548e-06,-0.7035843133926392,37.0,0.0,0.002,0.0
37,4.109806013730122e-06,-0.7026641964912415,38.0,0.0,0.002,0.0
38,4.109806013730122e-06,-0.7011306285858154,39.0,0.0,0.002,0.0
39,3.987123818660621e-06,-0.7035843133926392,40.0,0.0,0.002,0.0
40,4.109806013730122e-06,-0.7038909792900085,41.0,0.0,0.002,0.0
41,3.987123818660621e-06,-0.7002105116844177,42.0,0.0,0.002,0.0
42,4.109806013730122e-06,-0.7014373540878296,43.0,0.0,0.002,0.0
43,3.9257824937521946e-06,-0.7045044302940369,44.0,0.0,0.002,0.0
44,4.048465143569047e-06,-0.7026641964912415,45.0,0.0,0.002,0.0
45,3.8030998439353425e-06,-0.7002105116844177,46.0,0.0,0.002,0.0
46,3.8644411688437685e-06,-0.703277587890625,47.0,0.0,0.002,0.0
47,4.171147338638548e-06,-0.7026641964912415,48.0,0.0,0.002,0.0
48,3.8030998439353425e-06,-0.6995971202850342,49.0,0.0,0.002,0.0
49,3.9257824937521946e-06,-0.7023574709892273,50.0,0.0,0.002,0.0
