,current,potential,elapsed_time,applied_potential,current_range,segment
0,-1.2274126959255227e-07,-0.32357513904571533,1.0,0.0,0.002,0.0
1,-1.8408253765755944e-07,-0.3189745247364044,2.0,0.0,0.002,0.0
2,-1.8408253765755944e-07,-0.31590747833251953,3.0,0.0,0.002,0.0
3,-2.454237915117119e-07,-0.3134538233280182,4.0,0.0,0.002,0.0
4,-2.454237915117119e-07,-0.31100016832351685,5.0,0.0,0.002,0.0
5,-1.8408253765755944e-07,-0.3122270107269287,6.0,0.0,0.002,0.0
6,-2.454237915117119e-07,-0.31284040212631226,7.0,0.0,0.002,0.0
7,-2.454237915117119e-07,-0.3143739402294159,8.0,0.0,0.002,0.0
8,-2.454237915117119e-07,-0.342284232378006,9.0,0.0,0.002,0.0
9,-2.454237915117119e-07,-0.3303226828575134,10.0,0.0,0.002,0.0
10,-2.454237915117119e-07,-0.32510867714881897,11.0,0.0,0.002,0.0
11,-2.454237915117119e-07,-0.3202013671398163,12.0,0.0,0.002,0.0
12,-3.6810632764172624e-07,-0.3198946714401245,13.0,0.0,0.002,0.0
13,-2.454237915117119e-07,-0.3202013671398163,14.0,0.0,0.002,0.0
14,-2.454237915117119e-07,-0.3248019516468048,15.0,0.0,0.002,0.0
15,-1.2274126959255227e-07,-0.3364568054676056,16.0,0.0,0.002,0.0
16,-1.8408253765755944e-07,-0.328482449054718,17.0,0.0,0.002,0.0
17,-1.8408253765755944e-07,-0.3238818347454071,18.0,0.0,0.002,0.0
18,-2.454237915117119e-07,-0.32234829664230347,19.0,0.0,0.002,0.0
19,-1.2274126959255227e-07,-0.3202013671398163,20.0,0.0,0.002,0.0
20,-1.8408253765755944e-07,-0.32050806283950806,21.0,0.0,0.002,0.0
21,-1.2274126959255227e-07,-0.32449525594711304,22.0,0.0,0.002,0.0
22,-1.8408253765755944e-07,-0.34443116188049316,23.0,0.0,0.002,0.0
23,-6.14000015275451e-08,-0.3306293785572052,24.0,0.0,0.002,0.0
24,-6.14000015275451e-08,-0.3266421854496002,25.0,0.0,0.002,0.0
25,-6.14000015275451e-08,-0.32449525594711304,26.0,0.0,0.002,0.0
26,-1.2274126959255227e-07,-0.3217349052429199,27.0,0.0,0.002,0.0
27,-1.2274126959255227e-07,-0.3278690278530121,28.0,0.0,0.002,0.0
28,-6.14000015275451e-08,-0.33799034357070923,29.0,0.0,0.002,0.0
29,-1.2274126959255227e-07,-0.3306293785572052,30.0,0.0,0.002,0.0
30,-5.873197761463445e-11,-0.3269489109516144,31.0,0.0,0.002,0.0
31,-5.873197761463445e-11,-0.32510867714881897,32.0,0.0,0.002,0.0
32,6.128253460246924e-08,-0.32326841354370117,33.0,0.0,0.002,0.0
33,-5.873197761463445e-11,-0.321121484041214,34.0,0.0,0.002,0.0
34,-5.873197761463445e-11,-0.3266421854496002,35.0,0.0,0.002,0.0
35,6.128253460246924e-08,-0.3294025659561157,36.0,0.0,0.002,0.0
36,6.128253460246924e-08,-0.3324696123600006,37.0,0.0,0.002,0.0
37,6.128253460246924e-08,-0.3266421854496002,38.0,0.0,0.002,0.0
38,1.8396507073248358e-07,-0.32541537284851074,39.0,0.0,0.002,0.0
39,1.226238026674764e-07,-0.3217349052429199,40.0,0.0,0.002,0.0
40,3.0664762107335264e-07,-0.3189745247364044,41.0,0.0,0.002,0.0
41,1.226238026674764e-07,-0.3198946714401245,42.0,0.0,0.002,0.0
42,1.8396507073248358e-07,-0.3183611333370209,43.0,0.0,0.002,0.0
43,1.8396507073248358e-07,-0.3202013671398163,44.0,0.0,0.002,0.0
44,1.226238026674764e-07,-0.32326841354370117,45.0,0.0,0.002,0.0
