,current,potential,elapsed_time,applied_potential,current_range,segment
0,-2.343850428587757e-05,-0.8228930830955505,1.0,-0.8235409259796143,0.0002,0.0
1,-1.9708955733221956e-05,-0.8179857730865479,2.0,-0.8185409307479858,0.0002,0.0
2,-1.875203088275157e-05,-0.8130784630775452,3.0,-0.8135409355163574,0.0002,0.0
3,-1.8083412214764394e-05,-0.8078644275665283,4.0,-0.808540940284729,0.0002,0.0
4,-1.6924061128520407e-05,-0.8029571175575256,5.0,-0.8035409450531006,0.0002,0.0
5,-1.6402660548919812e-05,-0.7980498671531677,6.0,-0.7985409498214722,0.0002,0.0
6,-1.6261576092801988e-05,-0.793142557144165,7.0,-0.7935409545898438,0.0002,0.0
7,-1.5402798453578725e-05,-0.7879285216331482,8.0,-0.7885408997535706,0.0002,0.0
8,-1.4758715224161278e-05,-0.7830212116241455,9.0,-0.7835409045219421,0.0002,0.0
9,-1.4801654288021382e-05,-0.7781139016151428,10.0,-0.7785409092903137,0.0002,0.0
10,-1.4231180102797225e-05,-0.7728999257087708,11.0,-0.7735409140586853,0.0002,0.0
11,-1.350735328742303e-05,-0.7679926156997681,12.0,-0.7685409188270569,0.0002,0.0
12,-1.3488950571627356e-05,-0.7630853056907654,13.0,-0.7635409235954285,0.0002,0.0
13,-1.3237451639724895e-05,-0.7578713297843933,14.0,-0.7585409283638,0.0002,0.0
14,-1.2440014870662708e-05,-0.7529640197753906,15.0,-0.7535409331321716,0.0002,0.0
15,-1.2249856808921322e-05,-0.7480567097663879,16.0,-0.7485409379005432,0.0002,0.0
16,-1.2225320460856892e-05,-0.7428426742553711,17.0,-0.7435409426689148,0.0002,0.0
17,-1.1483090929687023e-05,-0.7379354238510132,18.0,-0.7385409474372864,0.0002,0.0
18,-1.1096641173935495e-05,-0.7330281138420105,19.0,-0.733540952205658,0.0002,0.0
19,-1.1225458365515806e-05,-0.7278140783309937,20.0,-0.7285409569740295,0.0002,0.0
20,-1.0612045116431545e-05,-0.722906768321991,21.0,-0.7235409021377563,0.0002,0.0
21,-1.0035437298938632e-05,-0.7179994583129883,22.0,-0.7185409069061279,0.0002,0.0
22,-1.0133583600691054e-05,-0.7130922079086304,23.0,-0.7135409116744995,0.0002,0.0
23,-9.802340173337143e-06,-0.7078781723976135,24.0,-0.7085409164428711,0.0002,0.0
24,-9.090781531995162e-06,-0.7029708623886108,25.0,-0.7035409212112427,0.0002,0.0
25,-8.980367965705227e-06,-0.6980635523796082,26.0,-0.6985409259796143,0.0002,0.0
26,-8.882221663952805e-06,-0.6928495764732361,27.0,-0.6935409307479858,0.0002,0.0
27,-8.139992132782936e-06,-0.6879422664642334,28.0,-0.6885409355163574,0.0002,0.0
28,-7.778078725095838e-06,-0.6830349564552307,29.0,-0.683540940284729,0.0002,0.0
29,-7.839419595256913e-06,-0.678127646446228,30.0,-0.6785409450531006,0.0002,0.0
30,-7.195336820586817e-06,-0.672913670539856,31.0,-0.6735409498214722,0.0002,0.0
31,-6.70460667606676e-06,-0.6680063605308533,32.0,-0.6685409545898438,0.0002,0.0
32,-6.7720820879912935e-06,-0.6630990505218506,33.0,-0.6635409593582153,0.0002,0.0
33,-6.336558726616204e-06,-0.6578850150108337,34.0,-0.6585409045219421,0.0002,0.0
34,-5.698609584214864e-06,-0.6529777646064758,35.0,-0.6535409092903137,0.0002,0.0
35,-5.661805062118219e-06,-0.6480704545974731,36.0,-0.6485409140586853,0.0002,0.0
36,-5.4593788263446186e-06,-0.6428564190864563,37.0,-0.6435409188270569,0.0002,0.0
37,-4.7662224460509606e-06,-0.6379491090774536,38.0,-0.6385409235954285,0.0002,0.0
38,-4.557662123261252e-06,-0.6330418586730957,39.0,-0.6335409283638,0.0002,0.0
39,-4.56379621027736e-06,-0.6278278231620789,40.0,-0.6285409331321716,0.0002,0.0
40,-3.8890420910320245e-06,-0.6229205131530762,41.0,-0.6235409379005432,0.0002,0.0
41,-3.508726422296604e-06,-0.6177065372467041,42.0,-0.6185409426689148,0.0002,0.0
