,current,potential,elapsed_time,applied_potential,current_range,segment
0,-8.636856136945426e-07,-0.6723002195358276,0.8,-0.6729522347450256,2e-05,0.0
1,-8.919026299736288e-07,-0.6723002195358276,1.6,-0.6728522181510925,2e-05,0.0
2,-9.587646445652354e-07,-0.6719935536384583,2.4,-0.6727522611618042,2e-05,0.0
3,-1.069178892976197e-06,-0.6716868281364441,3.2,-0.6726522445678711,2e-05,0.0
4,-1.2274393839106779e-06,-0.6716868281364441,4.0,-0.672552227973938,2e-05,0.0
5,-1.3133171705703717e-06,-0.6716868281364441,4.8,-0.6724522113800049,2e-05,0.0
6,-1.4507215837511467e-06,-0.6716868281364441,5.6,-0.6723522543907166,2e-05,0.0
7,-1.5550017451460008e-06,-0.6713801026344299,6.4,-0.6722522377967834,2e-05,0.0
8,-1.542733457426948e-06,-0.6713801026344299,7.2,-0.6721522212028503,2e-05,0.0
9,-1.3206780522523331e-06,-0.6713801026344299,8.0,-0.672052264213562,2e-05,0.0
10,-1.0783800235003582e-06,-0.6713801026344299,8.8,-0.6719522476196289,2e-05,0.0
11,-8.532576316611085e-07,-0.6710734367370605,9.6,-0.6718522310256958,2e-05,0.0
12,-6.962239922359004e-07,-0.6710734367370605,10.4,-0.6717522144317627,2e-05,0.0
13,-5.287623139338393e-07,-0.6710734367370605,11.2,-0.6716522574424744,2e-05,0.0
14,-3.47805581668581e-07,-0.6707667112350464,12.0,-0.6715522408485413,2e-05,0.0
15,-2.183755043461133e-07,-0.6707667112350464,12.8,-0.6714522242546082,2e-05,0.0
16,-7.667717483172964e-08,-0.6707667112350464,13.6,-0.671352207660675,2e-05,0.0
17,2.0303900782892015e-07,-0.6704599857330322,14.4,-0.6712522506713867,2e-05,0.0
18,3.7356772963903495e-07,-0.6704599857330322,15.2,-0.6711522340774536,2e-05,0.0
19,5.827414497616701e-07,-0.6704599857330322,16.0,-0.6710522174835205,2e-05,0.0
20,7.299605044863711e-07,-0.6701533198356628,16.8,-0.6709522604942322,2e-05,0.0
