,current,potential,elapsed_time,applied_potential,current_range,segment
0,-0.00019147063721902668,-0.5815151929855347,1.0,-0.5821630358695984,0.0002,0.0
1,-0.00017736214795149863,-0.576607882976532,2.0,-0.57716304063797,0.0002,0.0
2,-0.00016641886031720787,-0.5713938474655151,3.0,-0.5721630454063416,0.0002,0.0
3,-0.00015326116408687085,-0.5664865374565125,4.0,-0.5671630501747131,0.0002,0.0
4,-0.00014506597653962672,-0.5615792274475098,5.0,-0.5621630549430847,0.0002,0.0
5,-0.00014060645480640233,-0.5563652515411377,6.0,-0.5571630597114563,0.0002,0.0
6,-0.00012646116374526173,-0.551457941532135,7.0,-0.5521630644798279,0.0002,0.0
7,-0.00010034818842541426,-0.5465506315231323,8.0,-0.5471630096435547,0.0002,0.0
8,-0.000103973456134554,-0.5416433215141296,9.0,-0.5421630144119263,0.0002,0.0
9,-9.695601329440251e-05,-0.5364293456077576,10.0,-0.5371630191802979,0.0002,0.0
10,-0.00010301039583282545,-0.5315220355987549,11.0,-0.5321630239486694,0.0002,0.0
11,-0.00010545177792664617,-0.5266147255897522,12.0,-0.527163028717041,0.0002,0.0
12,-9.322033292846754e-05,-0.5217074155807495,13.0,-0.5221630334854126,0.0002,0.0
13,-9.333074558526278e-05,-0.5164934396743774,14.0,-0.5171630382537842,0.0002,0.0
14,-0.00010347045463277027,-0.5115861296653748,15.0,-0.5121630430221558,0.0002,0.0
15,-8.86258712853305e-05,-0.5063720941543579,16.0,-0.5071630477905273,0.0002,0.0
16,-8.418476500082761e-05,-0.5014647841453552,17.0,-0.5021630525588989,0.0002,0.0
17,-9.249037248082459e-05,-0.4965575039386749,18.0,-0.4971630275249481,0.0002,0.0
18,-8.415408956352621e-05,-0.49134349822998047,19.0,-0.4921630322933197,0.0002,0.0
19,-7.325988553930074e-05,-0.4864361882209778,20.0,-0.4871630370616913,0.0002,0.0
20,-8.098274702206254e-05,-0.4815289080142975,21.0,-0.48216304183006287,0.0002,0.0
21,-8.019144297577441e-05,-0.4766215980052948,22.0,-0.47716304659843445,0.0002,0.0
22,-6.895986007293686e-05,-0.4717142879962921,23.0,-0.47216305136680603,0.0002,0.0
23,-6.855500396341085e-05,-0.46650028228759766,24.0,-0.4671630263328552,0.0002,0.0
24,-7.376287976512685e-05,-0.46159297227859497,25.0,-0.4621630311012268,0.0002,0.0
25,-6.108977686380967e-05,-0.4566856920719147,26.0,-0.4571630358695984,0.0002,0.0
26,-5.770987263531424e-05,-0.4514716863632202,27.0,-0.45216304063796997,0.0002,0.0
27,-6.399121775757521e-05,-0.44656437635421753,28.0,-0.44716304540634155,0.0002,0.0
28,-5.649531522067264e-05,-0.44165706634521484,29.0,-0.44216305017471313,0.0002,0.0
29,-5.0784441555151716e-05,-0.4364430606365204,30.0,-0.43716302514076233,0.0002,0.0
30,-5.306020102580078e-05,-0.4315357506275177,31.0,-0.4321630299091339,0.0002,0.0
31,-4.967416316503659e-05,-0.4266284704208374,32.0,-0.4271630346775055,0.0002,0.0
32,-4.286528564989567e-05,-0.42141446471214294,33.0,-0.4221630394458771,0.0002,0.0
33,-4.3196527258260176e-05,-0.41650715470314026,34.0,-0.41716304421424866,0.0002,0.0
34,-4.274873572285287e-05,-0.4115998446941376,35.0,-0.41216304898262024,0.0002,0.0
35,-3.550433029886335e-05,-0.4063858389854431,36.0,-0.4071630537509918,0.0002,0.0
36,-3.327764352434315e-05,-0.40147852897644043,37.0,-0.402163028717041,0.0002,0.0
37,-3.5007466067327186e-05,-0.39657124876976013,38.0,-0.3971630334854126,0.0002,0.0
38,-2.73398090939736e-05,-0.39166393876075745,39.0,-0.3921630382537842,0.0002,0.0
39,-2.552410660427995e-05,-0.386449933052063,40.0,-0.38716304302215576,0.0002,0.0
40,-2.5794008251978084e-05,-0.3815426230430603,41.0,-0.38216304779052734,0.0002,0.0
41,-2.186203346354887e-05,-0.37663534283638,42.0,-0.3771630525588989,0.0002,0.0
42,-1.694246384431608e-05,-0.37142133712768555,43.0,-0.3721630275249481,0.0002,0.0
43,-1.656214772083331e-05,-0.36651402711868286,44.0,-0.3671630322933197,0.0002,0.0
44,-1.4427471796807367e-05,-0.3616067171096802,45.0,-0.3621630370616913,0.0002,0.0
45,-1.039735070662573e-05,-0.3566994071006775,46.0,-0.35716304183006287,0.0002,0.0
46,-8.15839484857861e-06,-0.35148540139198303,47.0,-0.35216304659843445,0.0002,0.0
47,-5.88876764595625e-06,-0.34657812118530273,48.0,-0.34716305136680603,0.0002,0.0
48,-2.5088636448344914e-06,-0.34167081117630005,49.0,-0.3421630263328552,0.0002,0.0
49,1.165425373983453e-07,-0.3364568054676056,50.0,-0.3371630311012268,0.0002,0.0
50,3.2204106901190244e-06,-0.3315494954586029,51.0,-0.3321630358695984,0.0002,0.0
51,6.0789138842665125e-06,-0.3266421854496002,52.0,-0.32716304063796997,0.0002,0.0
52,8.416016498813406e-06,-0.32142817974090576,53.0,-0.32216304540634155,0.0002,0.0
53,1.212102870340459e-05,-0.31652089953422546,54.0,-0.31716305017471313,0.0002,0.0
54,1.5347579392255284e-05,-0.3116135895252228,55.0,-0.3121630549430847,0.0002,0.0
55,1.683817208686378e-05,-0.3067062795162201,56.0,-0.3071630299091339,0.0002,0.0
56,2.0567720639519393e-05,-0.30149227380752563,57.0,-0.3021630346775055,0.0002,0.0
57,2.5462753910687752e-05,-0.29658496379852295,58.0,-0.2971630394458771,0.0002,0.0
58,2.618044709379319e-05,-0.2913709580898285,59.0,-0.29216304421424866,0.0002,0.0
59,2.8916267183376476e-05,-0.2864636778831482,60.0,-0.28716304898262024,0.0002,0.0
60,3.535710129654035e-05,-0.2815563678741455,61.0,-0.2821630537509918,0.0002,0.0
61,3.525282227201387e-05,-0.2766490578651428,62.0,-0.277163028717041,0.0002,0.0
62,3.675568223115988e-05,-0.27143505215644836,63.0,-0.2721630334854126,0.0002,0.0
63,4.3926476791966707e-05,-0.2665277421474457,64.0,-0.2671630382537842,0.0002,0.0
64,4.67911122541409e-05,-0.2616204619407654,65.0,-0.26216304302215576,0.0002,0.0
65,4.552134851110168e-05,-0.2567131519317627,66.0,-0.25716304779052734,0.0002,0.0
66,5.2250485168769956e-05,-0.25149914622306824,67.0,-0.2521630525588989,0.0002,0.0
67,5.853796756127849e-05,-0.24659183621406555,68.0,-0.24716304242610931,0.0002,0.0
68,5.367973790271208e-05,-0.24168454110622406,69.0,-0.2421630471944809,0.0002,0.0
69,5.861157478648238e-05,-0.2364705353975296,70.0,-0.23716303706169128,0.0002,0.0
70,6.989837129367515e-05,-0.23156322538852692,71.0,-0.23216304183006287,0.0002,0.0
71,6.853046215837821e-05,-0.22665593028068542,72.0,-0.22716304659843445,0.0002,0.0
72,6.895984552102163e-05,-0.22174863517284393,73.0,-0.22216305136680603,0.0002,0.0
73,7.88725956226699e-05,-0.21653461456298828,74.0,-0.21716304123401642,0.0002,0.0
74,8.013009210117161e-05,-0.2116273194551468,75.0,-0.212163046002388,0.0002,0.0
75,7.992153405211866e-05,-0.2067200243473053,76.0,-0.20716305077075958,0.0002,0.0
76,8.854611223796383e-05,-0.2018127143383026,77.0,-0.20216304063796997,0.0002,0.0
77,9.404842421645299e-05,-0.19659870862960815,78.0,-0.19716304540634155,0.0002,0.0
78,9.139848407357931e-05,-0.19169141352176666,79.0,-0.19216305017471313,0.0002,0.0
79,9.573531133355573e-05,-0.186477392911911,80.0,-0.18716304004192352,0.0002,0.0
80,0.00010555604967521504,-0.18157009780406952,81.0,-0.1821630448102951,0.0002,0.0
81,0.00010270367783959955,-0.17666280269622803,82.0,-0.1771630495786667,0.0002,0.0
82,0.00010583821858745068,-0.17144878208637238,83.0,-0.17216303944587708,0.0002,0.0
