,current,potential,elapsed_time,applied_potential,current_range,segment
0,-7.327214916585945e-06,-0.33308303356170654,0.8,-0.333428293466568,2e-05,0.0
1,-6.959167421882739e-06,-0.33277633786201477,1.6,-0.3333283066749573,2e-05,0.0
2,-6.83035068504978e-06,-0.33277633786201477,2.4,-0.33322829008102417,2e-05,0.0
3,-6.726070751028601e-06,-0.33277633786201477,3.2,-0.33312830328941345,2e-05,0.0
4,-6.6346719904686324e-06,-0.3324696123600006,4.0,-0.33302828669548035,2e-05,0.0
5,-6.569036941073136e-06,-0.3324696123600006,4.8,-0.33292829990386963,2e-05,0.0
6,-6.451261924667051e-06,-0.3324696123600006,5.6,-0.3328282833099365,2e-05,0.0
7,-6.358022801578045e-06,-0.33216291666030884,6.4,-0.3327282965183258,2e-05,0.0
8,-6.246995326364413e-06,-0.33216291666030884,7.2,-0.3326282799243927,2e-05,0.0
9,-6.147009116830304e-06,-0.33216291666030884,8.0,-0.332528293132782,2e-05,0.0
10,-6.0764664340240415e-06,-0.3318561911582947,8.8,-0.33242830634117126,2e-05,0.0
11,-5.97832058701897e-06,-0.3318561911582947,9.6,-0.33232828974723816,2e-05,0.0
12,-5.8176065067527816e-06,-0.3318561911582947,10.4,-0.33222830295562744,2e-05,0.0
13,-5.7439970078121405e-06,-0.3318561911582947,11.2,-0.33212828636169434,2e-05,0.0
14,-5.679588412021985e-06,-0.3315494954586029,12.0,-0.3320282995700836,2e-05,0.0
15,-5.574081569648115e-06,-0.3315494954586029,12.8,-0.3319282829761505,2e-05,0.0
16,-5.474095360114006e-06,-0.33124279975891113,13.6,-0.3318282961845398,2e-05,0.0
17,-5.3630674301530235e-06,-0.33124279975891113,14.4,-0.3317282795906067,2e-05,0.0
18,-5.314608188200509e-06,-0.33124279975891113,15.2,-0.33162829279899597,2e-05,0.0
19,-5.174749730940675e-06,-0.33124279975891113,16.0,-0.33152830600738525,2e-05,0.0
20,-5.006675110053038e-06,-0.330936074256897,16.8,-0.33142828941345215,2e-05,0.0
21,-4.926931069348939e-06,-0.330936074256897,17.6,-0.33132830262184143,2e-05,0.0
22,-4.862522928306134e-06,-0.330936074256897,18.4,-0.3312282860279083,2e-05,0.0
23,-4.774804892804241e-06,-0.3306293785572052,19.2,-0.3311282992362976,2e-05,0.0
24,-4.525145868683467e-06,-0.3306293785572052,20.0,-0.3310282826423645,2e-05,0.0
25,-4.204944616503781e-06,-0.3306293785572052,20.8,-0.3309282958507538,2e-05,0.0
26,-3.971847490902292e-06,-0.3303226828575134,21.6,-0.3308282792568207,2e-05,0.0
27,-3.456580998317804e-06,-0.3303226828575134,22.4,-0.33072829246520996,2e-05,0.0
28,-2.6505567802814767e-06,-0.3303226828575134,23.2,-0.33062830567359924,2e-05,0.0
29,3.232678977838077e-07,-0.33001595735549927,24.0,-0.33052828907966614,2e-05,0.0
30,2.009969284699764e-05,-0.33001595735549927,24.8,-0.3304283022880554,2e-05,0.0
31,1.8049668142339215e-05,-0.33001595735549927,25.6,-0.3303282856941223,2e-05,0.0
32,1.854591755545698e-05,-0.3297092616558075,26.4,-0.3302282989025116,2e-05,0.0
33,1.9861688997480087e-05,-0.3297092616558075,27.2,-0.3301282823085785,2e-05,0.0
34,2.0097239030292258e-05,-0.3297092616558075,28.0,-0.3300282955169678,2e-05,0.0
35,2.009969284699764e-05,-0.3294025659561157,28.8,-0.32992827892303467,2e-05,0.0
36,2.009969284699764e-05,-0.3294025659561157,29.6,-0.32982829213142395,2e-05,0.0
37,2.009969284699764e-05,-0.3294025659561157,30.4,-0.32972830533981323,2e-05,0.0
38,2.009969284699764e-05,-0.32909584045410156,31.2,-0.3296282887458801,2e-05,0.0
39,2.009969284699764e-05,-0.32909584045410156,32.0,-0.3295283019542694,2e-05,0.0
40,2.009969284699764e-05,-0.32909584045410156,32.8,-0.3294282853603363,2e-05,0.0
41,2.009969284699764e-05,-0.3287891447544098,33.6,-0.3293282985687256,2e-05,0.0
42,2.009969284699764e-05,-0.3287891447544098,34.4,-0.3292282819747925,2e-05,0.0
43,2.009969284699764e-05,-0.3287891447544098,35.2,-0.32912829518318176,2e-05,0.0
44,2.009969284699764e-05,-0.328482449054718,36.0,-0.32902830839157104,2e-05,0.0
45,2.009969284699764e-05,-0.328482449054718,36.8,-0.32892829179763794,2e-05,0.0
