,current,potential,elapsed_time,applied_potential,current_range,segment
0,-1.7831293007475324e-05,-0.2987319231033325,0.8,-0.29938387870788574,2e-05,0.0
1,-1.7378595657646656e-05,-0.2987319231033325,1.6,-0.299283891916275,2e-05,0.0
2,-1.7254686099477112e-05,-0.2987319231033325,2.4,-0.2991838753223419,2e-05,0.0
3,-1.7180462236865424e-05,-0.29842522740364075,3.2,-0.2990838885307312,2e-05,0.0
4,-1.7155925888800994e-05,-0.29842522740364075,4.0,-0.2989838719367981,2e-05,0.0
5,-1.6568890714552253e-05,-0.2981185019016266,4.8,-0.2988838851451874,2e-05,0.0
6,-1.6363397662644275e-05,-0.2981185019016266,5.6,-0.2987838685512543,2e-05,0.0
7,-1.630635051697027e-05,-0.2981185019016266,6.4,-0.29868388175964355,2e-05,0.0
8,-1.6279360352200456e-05,-0.2981185019016266,7.2,-0.29858386516571045,2e-05,0.0
9,-1.589965722814668e-05,-0.2978118062019348,8.0,-0.29848387837409973,2e-05,0.0
10,-1.571440589032136e-05,-0.2978118062019348,8.8,-0.298383891582489,2e-05,0.0
11,-1.5767160221002996e-05,-0.2978118062019348,9.6,-0.2982838749885559,2e-05,0.0
12,-1.5924806575640105e-05,-0.29750508069992065,10.4,-0.2981838881969452,2e-05,0.0
13,-1.5878800695645623e-05,-0.29750508069992065,11.2,-0.2980838716030121,2e-05,0.0
14,-1.6034608051995747e-05,-0.2971983850002289,12.0,-0.29798388481140137,2e-05,0.0
15,-1.59689734573476e-05,-0.2971983850002289,12.8,-0.29788386821746826,2e-05,0.0
16,-1.579108356963843e-05,-0.2971983850002289,13.6,-0.29778388142585754,2e-05,0.0
17,-1.56217811309034e-05,-0.2971983850002289,14.4,-0.29768386483192444,2e-05,0.0
18,-1.5386844097520225e-05,-0.2968916893005371,15.2,-0.2975838780403137,2e-05,0.0
19,-1.4988739167165477e-05,-0.2968916893005371,16.0,-0.297483891248703,2e-05,0.0
20,-1.3701799616683275e-05,-0.2968916893005371,16.8,-0.2973838746547699,2e-05,0.0
21,-1.272463305213023e-05,-0.29658496379852295,17.6,-0.2972838878631592,2e-05,0.0
22,-1.2324688213993795e-05,-0.29658496379852295,18.4,-0.2971838712692261,2e-05,0.0
23,-1.2238197086844593e-05,-0.29658496379852295,19.2,-0.29708388447761536,2e-05,0.0
