,current,potential,elapsed_time,applied_potential,current_range,segment
0,-0.0009225732646882534,-1.098008632659912,0.013,-1.100000023841858,0.02,0.0
1,-0.0008661393076181412,-1.096781849861145,0.026,-1.0987000465393066,0.02,0.0
2,-0.0008268808596767485,-1.0955549478530884,0.039,-1.0974000692367554,0.02,0.0
3,-0.0007747408235445619,-1.0943281650543213,0.052,-1.0960999727249146,0.02,0.0
4,-0.0007373226108029485,-1.0931013822555542,0.065,-1.0947999954223633,0.02,0.0
5,-0.000720760494004935,-1.0921812057495117,0.078,-1.093500018119812,0.02,0.0
6,-0.0007281214348040521,-1.0906476974487305,0.091,-1.0922000408172607,0.02,0.0
7,-0.0007434567669406533,-1.0891141891479492,0.104,-1.0909000635147095,0.02,0.0
8,-0.0007526579429395497,-1.0878872871398926,0.117,-1.0895999670028687,0.02,0.0
9,-0.0007502043154090643,-1.0860470533370972,0.13,-1.0882999897003174,0.02,0.0
10,-0.0007152397884055972,-1.0854337215423584,0.143,-1.0870000123977661,0.02,0.0
11,-0.000679048418533057,-1.0842068195343018,0.156,-1.0857000350952148,0.02,0.0
12,-0.0006563521455973387,-1.0829800367355347,0.169,-1.0844000577926636,0.02,0.0
13,-0.0006526716751977801,-1.0811398029327393,0.182,-1.0831000804901123,0.02,0.0
14,-0.0006692338502034545,-1.0799130201339722,0.195,-1.0817999839782715,0.02,0.0
15,-0.0006851825746707618,-1.0783793926239014,0.208,-1.0805000066757202,0.02,0.0
16,-0.0006894764374010265,-1.0774593353271484,0.221,-1.079200029373169,0.02,0.0
17,-0.0006667801644653082,-1.0762324333190918,0.234,-1.0779000520706177,0.02,0.0
18,-0.0006256815395317972,-1.0746989250183105,0.247,-1.0766000747680664,0.02,0.0
19,-0.0005993047961965203,-1.0740855932235718,0.26,-1.0752999782562256,0.02,0.0
20,-0.0005888767773285508,-1.0719386339187622,0.273,-1.0740000009536743,0.02,0.0
21,-0.0006023718160577118,-1.0710184574127197,0.286,-1.072700023651123,0.02,0.0
22,-0.0006232278537936509,-1.0697916746139526,0.299,-1.0714000463485718,0.02,0.0
23,-0.0006336558726616204,-1.0682581663131714,0.312,-1.0701000690460205,0.02,0.0
24,-0.0006256815395317972,-1.067337989807129,0.325,-1.0687999725341797,0.02,0.0
25,-0.0005870365421287715,-1.0658044815063477,0.338,-1.0674999952316284,0.02,0.0
26,-0.0005532987997867167,-1.0642709732055664,0.351,-1.0662000179290771,0.02,0.0
27,-0.0005342830554582179,-1.0630440711975098,0.364,-1.0649000406265259,0.02,0.0
28,-0.0005404171533882618,-1.0621240139007568,0.377,-1.0636000633239746,0.02,0.0
29,-0.0005612731911242008,-1.0608972311019897,0.39,-1.0622999668121338,0.02,0.0
30,-0.0005784487584605813,-1.059363603591919,0.403,-1.0609999895095825,0.02,0.0
31,-0.000583356071729213,-1.0578300952911377,0.416,-1.0597000122070312,0.02,0.0
32,-0.000555139034986496,-1.0569100379943848,0.429,-1.05840003490448,0.02,0.0
33,-0.0005171074881218374,-1.0559898614883423,0.442,-1.0571000576019287,0.02,0.0
34,-0.0004919575294479728,-1.0541496276855469,0.455,-1.055799961090088,0.02,0.0
35,-0.0004876636667177081,-1.053229570388794,0.468,-1.0544999837875366,0.02,0.0
36,-0.0005054526263847947,-1.0507758855819702,0.481,-1.0532000064849854,0.02,0.0
37,-0.0005287622916512191,-1.050469160079956,0.494,-1.051900029182434,0.02,0.0
38,-0.0005404171533882618,-1.049242377281189,0.507,-1.0506000518798828,0.02,0.0
39,-0.0005256952717900276,-1.0474021434783936,0.52,-1.0493000745773315,0.02,0.0
40,-0.00048582343151792884,-1.046175241470337,0.533,-1.0479999780654907,0.02,0.0
41,-0.0004576064529828727,-1.045255184173584,0.546,-1.0467000007629395,0.02,0.0
42,-0.0004459516203496605,-1.0437216758728027,0.559,-1.0454000234603882,0.02,0.0
43,-0.0004576064529828727,-1.042188048362732,0.572,-1.044100046157837,0.02,0.0
44,-0.00048091611824929714,-1.0409612655639648,0.585,-1.0428000688552856,0.02,0.0
45,-0.0004980916855856776,-1.0400410890579224,0.598,-1.0414999723434448,0.02,0.0
46,-0.000500545313116163,-1.038200855255127,0.611,-1.0401999950408936,0.02,0.0
47,-0.00046742105041630566,-1.037280797958374,0.624,-1.0389000177383423,0.02,0.0
48,-0.00043306994484737515,-1.036054015159607,0.637,-1.037600040435791,0.02,0.0
49,-0.00041221390711143613,-1.0345203876495361,0.65,-1.0363000631332397,0.02,0.0
50,-0.000414667563745752,-1.0336003303527832,0.663,-1.034999966621399,0.02,0.0
