,current,potential,elapsed_time,applied_potential,current_range,segment
0,-5.873197761463445e-11,-1.261483073234558,1.0,0.0,0.002,0.0
1,1.226238026674764e-07,-1.2620965242385864,2.0,0.0,0.002,0.0
2,-5.873197761463445e-11,-1.2608697414398193,3.0,0.0,0.002,0.0
3,-6.14000015275451e-08,-1.2608697414398193,4.0,0.0,0.002,0.0
4,6.128253460246924e-08,-1.2624032497406006,5.0,0.0,0.002,0.0
5,-6.14000015275451e-08,-1.2611764669418335,6.0,0.0,0.002,0.0
6,-6.14000015275451e-08,-1.2605630159378052,7.0,0.0,0.002,0.0
7,-6.14000015275451e-08,-1.2620965242385864,8.0,0.0,0.002,0.0
8,-6.14000015275451e-08,-1.261483073234558,9.0,0.0,0.002,0.0
9,-6.14000015275451e-08,-1.260256290435791,10.0,0.0,0.002,0.0
10,-1.2274126959255227e-07,-1.2611764669418335,11.0,0.0,0.002,0.0
11,-6.14000015275451e-08,-1.2611764669418335,12.0,0.0,0.002,0.0
12,-6.14000015275451e-08,-1.2599495649337769,13.0,0.0,0.002,0.0
13,-1.2274126959255227e-07,-1.2596428394317627,14.0,0.0,0.002,0.0
14,-1.8408253765755944e-07,-1.2608697414398193,15.0,0.0,0.002,0.0
15,-1.2274126959255227e-07,-1.2599495649337769,16.0,0.0,0.002,0.0
16,-6.14000015275451e-08,-1.259029507637024,17.0,0.0,0.002,0.0
17,-1.8408253765755944e-07,-1.2599495649337769,18.0,0.0,0.002,0.0
18,-2.454237915117119e-07,-1.2599495649337769,19.0,0.0,0.002,0.0
19,-2.454237915117119e-07,-1.2587227821350098,20.0,0.0,0.002,0.0
20,-3.0676505957671907e-07,-1.259336233139038,21.0,0.0,0.002,0.0
21,-2.454237915117119e-07,-1.2596428394317627,22.0,0.0,0.002,0.0
22,-3.0676505957671907e-07,-1.2578026056289673,23.0,0.0,0.002,0.0
23,-3.0676505957671907e-07,-1.2578026056289673,24.0,0.0,0.002,0.0
24,-4.294475957067334e-07,-1.259336233139038,25.0,0.0,0.002,0.0
25,-3.0676505957671907e-07,-1.2578026056289673,26.0,0.0,0.002,0.0
26,-3.6810632764172624e-07,-1.2568825483322144,27.0,0.0,0.002,0.0
27,-2.454237915117119e-07,-1.259029507637024,28.0,0.0,0.002,0.0
28,-3.0676505957671907e-07,-1.2581093311309814,29.0,0.0,0.002,0.0
29,-3.0676505957671907e-07,-1.2574958801269531,30.0,0.0,0.002,0.0
30,-3.0676505957671907e-07,-1.259029507637024,31.0,0.0,0.002,0.0
31,-2.454237915117119e-07,-1.2587227821350098,32.0,0.0,0.002,0.0
32,-6.14000015275451e-08,-1.2571892738342285,33.0,0.0,0.002,0.0
33,-6.14000015275451e-08,-1.2578026056289673,34.0,0.0,0.002,0.0
34,-5.873197761463445e-11,-1.259029507637024,35.0,0.0,0.002,0.0
