,current,potential,elapsed_time,applied_potential,current_range,segment
0,-6.140000063936668e-09,-0.11716176569461823,1.0,-0.11780960857868195,0.0002,0.0
1,-6.140000063936668e-09,-0.11225446313619614,2.0,-0.11280960589647293,0.0002,0.0
2,-6.140000063936668e-09,-0.10734716057777405,3.0,-0.10780961066484451,0.0002,0.0
3,-6.140000063936668e-09,-0.10243986546993256,4.0,-0.1028096079826355,0.0002,0.0
4,-6.140000063936668e-09,-0.0972258523106575,5.0,-0.09780961275100708,0.0002,0.0
5,-6.140000063936668e-09,-0.09231854975223541,6.0,-0.09280961006879807,0.0002,0.0
6,-6.140000063936668e-09,-0.08741125464439392,7.0,-0.08780960738658905,0.0002,0.0
7,-6.140000063936668e-09,-0.08250395208597183,8.0,-0.08280961215496063,0.0002,0.0
8,-6.140000063936668e-09,-0.07728993892669678,9.0,-0.07780960947275162,0.0002,0.0
9,-6.140000063936668e-09,-0.07238264381885529,10.0,-0.0728096067905426,0.0002,0.0
10,-6.140000063936668e-09,-0.06716863065958023,11.0,-0.06780961155891418,0.0002,0.0
11,-6.140000063936668e-09,-0.06226133182644844,12.0,-0.06280960887670517,0.0002,0.0
12,-6.140000063936668e-09,-0.05735402926802635,13.0,-0.05780960991978645,0.0002,0.0
13,-6.140000063936668e-09,-0.052140023559331894,14.0,-0.05280961096286774,0.0002,0.0
14,-6.140000063936668e-09,-0.047232721000909805,15.0,-0.04780960828065872,0.0002,0.0
15,-6.140000063936668e-09,-0.04232541844248772,16.0,-0.042809609323740005,0.0002,0.0
16,-6.140000063936668e-09,-0.037418119609355927,17.0,-0.03780961036682129,0.0002,0.0
17,-6.140000063936668e-09,-0.03220411017537117,18.0,-0.03280961140990257,0.0002,0.0
18,-6.140000063936668e-09,-0.02729680947959423,19.0,-0.027809610590338707,0.0002,0.0
19,-6.140000063936668e-09,-0.022389506921172142,20.0,-0.02280960977077484,0.0002,0.0
20,-6.140000063936668e-09,-0.017175499349832535,21.0,-0.017809610813856125,0.0002,0.0
21,-6.140000063936668e-09,-0.01226819772273302,22.0,-0.012809610925614834,0.0002,0.0
22,-6.140000063936668e-09,-0.007360896561294794,23.0,-0.007809611037373543,0.0002,0.0
23,-6.140000063936668e-09,-0.0024535951670259237,24.0,-0.0028096111491322517,0.0002,0.0
24,-6.140000063936668e-09,0.0024537062272429466,25.0,0.0021903887391090393,0.0002,0.0
25,-6.140000063936668e-09,0.007361007854342461,26.0,0.00719038862735033,0.0002,0.0
26,-6.140000063936668e-09,0.012268309481441975,27.0,0.012190388515591621,0.0002,0.0
27,-6.140000063936668e-09,0.017482316121459007,28.0,0.017190389335155487,0.0002,0.0
28,-6.140000063936668e-09,0.022389618679881096,29.0,0.022190388292074203,0.0002,0.0
29,-6.140000063936668e-09,0.027296919375658035,30.0,0.02719038724899292,0.0002,0.0
30,-6.140000063936668e-09,0.03251092880964279,31.0,0.032190389931201935,0.0002,0.0
31,-6.140000063936668e-09,0.03741822764277458,32.0,0.03719038888812065,0.0002,0.0
32,-6.140000063936668e-09,0.04232553020119667,33.0,0.04219038784503937,0.0002,0.0
33,-6.140000063936668e-09,0.04753953963518143,34.0,0.047190386801958084,0.0002,0.0
34,-6.140000063936668e-09,0.05244683846831322,35.0,0.0521903857588768,0.0002,0.0
35,-6.140000063936668e-09,0.057354141026735306,36.0,0.057190388441085815,0.0002,0.0
36,-6.140000063936668e-09,0.06256815046072006,37.0,0.06219038739800453,0.0002,0.0
37,-6.140000063936668e-09,0.06747545301914215,38.0,0.06719038635492325,0.0002,0.0
38,-6.140000063936668e-09,0.07238275557756424,39.0,0.07219038903713226,0.0002,0.0
39,-6.140000063936668e-09,0.07729005068540573,40.0,0.07719038426876068,0.0002,0.0
40,-6.140000063936668e-09,0.08250406384468079,41.0,0.0821903869509697,0.0002,0.0
41,-6.140000063936668e-09,0.08741135895252228,42.0,0.08719038963317871,0.0002,0.0
42,-6.140000063936668e-09,0.09231866151094437,43.0,0.09219038486480713,0.0002,0.0
43,-6.140000063936668e-09,0.09753267467021942,44.0,0.09719038754701614,0.0002,0.0
44,-6.140000063936668e-09,0.10243996977806091,45.0,0.10219039022922516,0.0002,0.0
45,-6.140000063936668e-09,0.107347272336483,46.0,0.10719038546085358,0.0002,0.0
46,-6.140000063936668e-09,0.11225457489490509,47.0,0.11219038814306259,0.0002,0.0
47,-6.140000063936668e-09,0.11746858060359955,48.0,0.11719038337469101,0.0002,0.0
48,-6.140000063936668e-09,0.12237588316202164,49.0,0.12219038605690002,0.0002,0.0
49,-6.140000063936668e-09,0.1275898963212967,50.0,0.12719038128852844,0.0002,0.0
50,-6.140000063936668e-09,0.13249719142913818,51.0,0.13219039142131805,0.0002,0.0
51,-6.140000063936668e-09,0.13740450143814087,52.0,0.13719038665294647,0.0002,0.0
52,-6.140000063936668e-09,0.14231179654598236,53.0,0.1421903818845749,0.0002,0.0
53,-6.140000063936668e-09,0.14752580225467682,54.0,0.1471903920173645,0.0002,0.0
54,-6.140000063936668e-09,0.1524331122636795,55.0,0.15219038724899292,0.0002,0.0
55,-6.140000063936668e-09,0.157340407371521,56.0,0.15719038248062134,0.0002,0.0
56,-6.140000063936668e-09,0.1622477024793625,57.0,0.16219037771224976,0.0002,0.0
57,-6.140000063936668e-09,0.16746172308921814,58.0,0.16719038784503937,0.0002,0.0
58,-6.140000063936668e-09,0.17236901819705963,59.0,0.17219038307666779,0.0002,0.0
59,-6.140000063936668e-09,0.1775830239057541,60.0,0.1771903783082962,0.0002,0.0
60,-6.140000063936668e-09,0.18249033391475677,61.0,0.18219038844108582,0.0002,0.0
61,-6.140000063936668e-09,0.18739762902259827,62.0,0.18719038367271423,0.0002,0.0
62,-6.140000063936668e-09,0.19230492413043976,63.0,0.19219037890434265,0.0002,0.0
63,-6.140000063936668e-09,0.1975189447402954,64.0,0.19719038903713226,0.0002,0.0
64,-6.140000063936668e-09,0.2024262398481369,65.0,0.20219038426876068,0.0002,0.0
65,-6.140000063936668e-09,0.2073335349559784,66.0,0.2071903795003891,0.0002,0.0
66,-6.140000063936668e-09,0.21254755556583405,67.0,0.2121903896331787,0.0002,0.0
67,-6.140000063936668e-09,0.21745485067367554,68.0,0.21719038486480713,0.0002,0.0
68,-6.140000063936668e-09,0.22236214578151703,69.0,0.22219038009643555,0.0002,0.0
69,-6.140000063936668e-09,0.22757616639137268,70.0,0.22719039022922516,0.0002,0.0
70,-6.140000063936668e-09,0.23248346149921417,71.0,0.23219038546085358,0.0002,0.0
71,-5.8731973277825755e-12,0.23739075660705566,72.0,0.237190380692482,0.0002,0.0
72,-5.8731973277825755e-12,0.24260477721691132,73.0,0.2421903908252716,0.0002,0.0
73,-6.140000063936668e-09,0.2475120723247528,74.0,0.24719038605690002,0.0002,0.0
74,-6.140000063936668e-09,0.2524193823337555,75.0,0.25219038128852844,0.0002,0.0
75,-6.140000063936668e-09,0.2573266625404358,76.0,0.25719037652015686,0.0002,0.0
76,-6.140000063936668e-09,0.26254066824913025,77.0,0.2621903717517853,0.0002,0.0
77,-6.140000063936668e-09,0.26744797825813293,78.0,0.2671903967857361,0.0002,0.0
78,-5.8731973277825755e-12,0.2723552882671356,79.0,0.2721903920173645,0.0002,0.0
79,-6.140000063936668e-09,0.2775692939758301,80.0,0.2771903872489929,0.0002,0.0
