,current,potential,elapsed_time,applied_potential,current_range,segment
0,-6.140000174958971e-10,0.0929320752620697,0.8,0.09289352595806122,2e-05,0.0
1,-6.140000174958971e-10,0.0929320752620697,1.6,0.09299352765083313,2e-05,0.0
2,-6.140000174958971e-10,0.0929320752620697,2.4,0.09309352934360504,2e-05,0.0
3,-6.140000174958971e-10,0.09323878586292267,3.2,0.09319352358579636,2e-05,0.0
4,-6.140000174958971e-10,0.09323878586292267,4.0,0.09329352527856827,2e-05,0.0
5,-6.140000174958971e-10,0.09323878586292267,4.8,0.09339352697134018,2e-05,0.0
6,-6.140000174958971e-10,0.09354548901319504,5.6,0.09349352866411209,2e-05,0.0
7,-6.140000174958971e-10,0.09354548901319504,6.4,0.0935935229063034,2e-05,0.0
8,-6.140000174958971e-10,0.09354548901319504,7.2,0.09369352459907532,2e-05,0.0
9,-6.140000174958971e-10,0.09354548901319504,8.0,0.09379352629184723,2e-05,0.0
10,-6.140000174958971e-10,0.09385219216346741,8.8,0.09389352798461914,2e-05,0.0
11,-6.140000174958971e-10,0.09385219216346741,9.6,0.09399352222681046,2e-05,0.0
12,-6.140000174958971e-10,0.09415890276432037,10.4,0.09409352391958237,2e-05,0.0
13,-6.140000174958971e-10,0.09415890276432037,11.2,0.09419352561235428,2e-05,0.0
14,-6.140000174958971e-10,0.09415890276432037,12.0,0.09429352730512619,2e-05,0.0
15,-6.140000174958971e-10,0.09415890276432037,12.8,0.0943935289978981,2e-05,0.0
16,-6.140000174958971e-10,0.09446560591459274,13.6,0.09449352324008942,2e-05,0.0
17,-6.140000174958971e-10,0.09446560591459274,14.4,0.09459352493286133,2e-05,0.0
18,-6.140000174958971e-10,0.09477231651544571,15.2,0.09469352662563324,2e-05,0.0
19,6.128253460246924e-10,0.09477231651544571,16.0,0.09479352831840515,2e-05,0.0
20,-6.140000174958971e-10,0.09477231651544571,16.8,0.09489352256059647,2e-05,0.0
21,-6.140000174958971e-10,0.09507901966571808,17.6,0.09499352425336838,2e-05,0.0
22,-6.140000174958971e-10,0.09507901966571808,18.4,0.09509352594614029,2e-05,0.0
23,-6.140000174958971e-10,0.09507901966571808,19.2,0.0951935276389122,2e-05,0.0
24,-6.140000174958971e-10,0.09538573026657104,20.0,0.09529352933168411,2e-05,0.0
25,-6.140000174958971e-10,0.09538573026657104,20.8,0.09539352357387543,2e-05,0.0
26,-6.140000174958971e-10,0.09538573026657104,21.6,0.09549352526664734,2e-05,0.0
27,-6.140000174958971e-10,0.09538573026657104,22.4,0.09559352695941925,2e-05,0.0
28,-6.140000174958971e-10,0.09569243341684341,23.2,0.09569352865219116,2e-05,0.0
29,-6.140000174958971e-10,0.09569243341684341,24.0,0.09579352289438248,2e-05,0.0
30,-6.140000174958971e-10,0.09569243341684341,24.8,0.09589352458715439,2e-05,0.0
31,-6.140000174958971e-10,0.09599913656711578,25.6,0.0959935262799263,2e-05,0.0
32,-6.140000174958971e-10,0.09599913656711578,26.4,0.09609352797269821,2e-05,0.0
33,-6.140000174958971e-10,0.09599913656711578,27.2,0.09619352221488953,2e-05,0.0
34,-6.140000174958971e-10,0.09630584716796875,28.0,0.09629352390766144,2e-05,0.0
35,-6.140000174958971e-10,0.09630584716796875,28.8,0.09639352560043335,2e-05,0.0
36,-6.140000174958971e-10,0.09661255031824112,29.6,0.09649352729320526,2e-05,0.0
37,-6.140000174958971e-10,0.09661255031824112,30.4,0.09659352898597717,2e-05,0.0
38,-6.140000174958971e-10,0.09661255031824112,31.2,0.09669352322816849,2e-05,0.0
39,-6.140000174958971e-10,0.09691926091909409,32.0,0.0967935249209404,2e-05,0.0
