2020-10-26 12:39:42.947,9.96,pH,-184.9,mV,25.0,C,96.0,%
2020-10-26 12:39:44.148,9.97,pH,-185.7,mV,25.0,C,96.0,%
2020-10-26 12:39:45.348,11.07,pH,-247.7,mV,25.0,C,96.0,%
2020-10-26 12:39:45.949,11.59,pH,-277.0,mV,25.0,C,96.0,%
2020-10-26 12:39:47.150,11.77,pH,-287.0,mV,25.0,C,96.0,%
2020-10-26 12:39:48.351,11.80,pH,-288.7,mV,25.0,C,96.0,%
2020-10-26 12:39:48.951,11.80,pH,-288.7,mV,25.0,C,96.0,%
2020-10-26 12:39:50.152,11.68,pH,-281.7,mV,25.0,C,96.0,%
2020-10-26 12:39:51.353,11.70,pH,-282.7,mV,25.0,C,96.0,%
2020-10-26 12:39:51.954,11.78,pH,-287.2,mV,25.0,C,96.0,%
2020-10-26 12:39:53.154,11.83,pH,-290.3,mV,25.0,C,96.0,%
2020-10-26 12:39:54.513,11.89,pH,-293.9,mV,25.0,C,96.0,%
2020-10-26 12:39:55.113,11.89,pH,-293.9,mV,25.0,C,96.0,%
2020-10-26 12:39:56.314,11.97,pH,-298.1,mV,25.0,C,96.0,%
2020-10-26 12:39:57.515,11.99,pH,-299.2,mV,25.0,C,96.0,%
2020-10-26 12:39:58.116,12.00,pH,-299.7,mV,25.0,C,96.0,%
2020-10-26 12:39:59.316,12.01,pH,-300.3,mV,25.0,C,96.0,%
2020-10-26 12:40:00.517,12.01,pH,-300.3,mV,25.0,C,96.0,%
2020-10-26 12:40:01.117,12.01,pH,-300.5,mV,25.0,C,96.0,%
2020-10-26 12:40:02.318,12.02,pH,-301.1,mV,25.0,C,96.0,%
2020-10-26 12:40:03.519,12.03,pH,-301.6,mV,25.0,C,96.0,%
2020-10-26 12:40:04.120,12.04,pH,-301.9,mV,25.0,C,96.0,%
2020-10-26 12:40:05.321,12.05,pH,-302.5,mV,25.0,C,96.0,%
2020-10-26 12:40:06.522,12.05,pH,-302.5,mV,25.0,C,96.0,%
2020-10-26 12:40:07.122,12.05,pH,-302.9,mV,25.0,C,96.0,%
2020-10-26 12:40:08.322,12.06,pH,-303.3,mV,25.0,C,96.0,%
2020-10-26 12:40:09.523,12.07,pH,-303.6,mV,25.0,C,96.0,%
2020-10-26 12:40:10.124,12.07,pH,-304.0,mV,25.0,C,96.0,%
2020-10-26 12:40:11.325,12.08,pH,-304.3,mV,25.0,C,96.0,%
2020-10-26 12:40:12.526,12.08,pH,-304.3,mV,25.0,C,96.0,%
2020-10-26 12:40:13.126,12.09,pH,-304.7,mV,25.0,C,96.0,%
2020-10-26 12:40:14.327,12.07,pH,-303.8,mV,25.0,C,96.0,%
2020-10-26 12:40:15.527,12.08,pH,-304.1,mV,25.0,C,96.0,%
2020-10-26 12:40:16.128,12.08,pH,-304.4,mV,25.0,C,96.0,%
2020-10-26 12:40:17.329,12.09,pH,-304.8,mV,25.0,C,96.0,%
2020-10-26 12:40:18.530,12.09,pH,-305.1,mV,25.0,C,96.0,%
2020-10-26 12:40:19.130,12.09,pH,-305.1,mV,25.0,C,96.0,%
2020-10-26 12:40:20.331,12.10,pH,-305.3,mV,25.0,C,96.0,%
2020-10-26 12:40:21.532,12.10,pH,-305.6,mV,25.0,C,96.0,%
2020-10-26 12:40:22.132,12.11,pH,-305.8,mV,25.0,C,96.0,%
2020-10-26 12:40:23.333,12.11,pH,-306.1,mV,25.0,C,96.0,%
2020-10-26 12:40:25.134,12.11,pH,-306.3,mV,25.0,C,96.0,%
2020-10-26 12:40:26.335,12.12,pH,-306.5,mV,25.0,C,96.0,%
2020-10-26 12:40:27.536,12.12,pH,-306.8,mV,25.0,C,96.0,%
2020-10-26 12:40:28.737,12.13,pH,-307.0,mV,25.0,C,96.0,%
2020-10-26 12:40:29.938,12.13,pH,-307.2,mV,25.0,C,96.0,%
2020-10-26 12:40:31.139,12.13,pH,-307.3,mV,25.0,C,96.0,%
2020-10-26 12:40:32.339,12.14,pH,-307.5,mV,25.0,C,96.0,%
2020-10-26 12:40:33.540,12.14,pH,-307.7,mV,25.0,C,96.0,%
2020-10-26 12:40:34.741,12.14,pH,-307.9,mV,25.0,C,96.0,%
2020-10-26 12:40:35.942,12.15,pH,-308.1,mV,25.0,C,96.0,%
2020-10-26 12:40:37.143,12.15,pH,-308.2,mV,25.0,C,96.0,%
2020-10-26 12:40:38.344,12.15,pH,-308.4,mV,25.0,C,96.0,%
2020-10-26 12:40:39.544,12.15,pH,-308.5,mV,25.0,C,96.0,%
2020-10-26 12:40:40.745,12.16,pH,-308.7,mV,25.0,C,96.0,%
2020-10-26 12:40:41.946,12.16,pH,-308.8,mV,25.0,C,96.0,%
2020-10-26 12:40:43.147,12.16,pH,-308.9,mV,25.0,C,96.0,%
2020-10-26 12:40:44.348,12.16,pH,-309.1,mV,25.0,C,96.0,%
2020-10-26 12:40:45.549,12.17,pH,-309.2,mV,25.0,C,96.0,%
2020-10-26 12:40:46.749,12.17,pH,-309.3,mV,25.0,C,96.0,%
2020-10-26 12:40:47.950,12.17,pH,-309.5,mV,25.0,C,96.0,%
2020-10-26 12:40:49.151,12.17,pH,-309.6,mV,25.0,C,96.0,%
2020-10-26 12:40:50.352,12.17,pH,-309.7,mV,25.0,C,96.0,%
2020-10-26 12:40:51.553,12.18,pH,-309.8,mV,25.0,C,96.0,%
2020-10-26 12:40:52.754,12.18,pH,-309.9,mV,25.0,C,96.0,%
2020-10-26 12:40:53.955,12.18,pH,-310.0,mV,25.0,C,96.0,%
2020-10-26 12:40:55.155,12.18,pH,-310.1,mV,25.0,C,96.0,%
2020-10-26 12:40:56.356,12.18,pH,-310.2,mV,25.0,C,96.0,%
2020-10-26 12:40:57.557,12.19,pH,-310.4,mV,25.0,C,96.0,%
2020-10-26 12:40:58.758,12.19,pH,-310.5,mV,25.0,C,96.0,%
2020-10-26 12:41:00.143,12.19,pH,-310.6,mV,25.0,C,96.0,%
2020-10-26 12:41:01.344,12.19,pH,-310.6,mV,25.0,C,96.0,%
2020-10-26 12:41:02.544,12.19,pH,-310.7,mV,25.0,C,96.0,%
2020-10-26 12:41:03.745,12.19,pH,-310.8,mV,25.0,C,96.0,%
2020-10-26 12:41:04.946,12.20,pH,-310.9,mV,25.0,C,96.0,%
2020-10-26 12:41:06.147,12.20,pH,-311.0,mV,25.0,C,96.0,%
2020-10-26 12:41:07.348,12.20,pH,-311.1,mV,25.0,C,96.0,%
2020-10-26 12:41:08.549,12.20,pH,-311.2,mV,25.0,C,96.0,%
2020-10-26 12:41:09.749,12.20,pH,-311.3,mV,25.0,C,96.0,%
2020-10-26 12:41:10.950,12.20,pH,-311.4,mV,25.0,C,96.0,%
2020-10-26 12:41:12.151,12.21,pH,-311.4,mV,25.0,C,96.0,%
2020-10-26 12:41:13.352,12.21,pH,-311.5,mV,25.0,C,96.0,%
2020-10-26 12:41:14.553,12.21,pH,-311.6,mV,25.0,C,96.0,%
2020-10-26 12:41:15.754,12.21,pH,-311.7,mV,25.0,C,96.0,%
2020-10-26 12:41:16.955,12.21,pH,-311.8,mV,25.0,C,96.0,%
2020-10-26 12:41:18.156,12.21,pH,-311.9,mV,25.0,C,96.0,%
2020-10-26 12:41:19.356,12.20,pH,-311.0,mV,25.0,C,96.0,%
2020-10-26 13:47:29.295,12.42,pH,-323.2,mV,25.0,C,96.0,%
2020-10-26 13:47:30.496,12.42,pH,-323.3,mV,25.0,C,96.0,%
2020-10-26 13:47:31.097,12.42,pH,-323.3,mV,25.0,C,96.0,%
2020-10-26 13:47:32.298,12.42,pH,-323.4,mV,25.0,C,96.0,%
2020-10-26 13:47:34.098,12.42,pH,-323.4,mV,25.0,C,96.0,%
2020-10-26 13:47:35.299,12.42,pH,-323.4,mV,25.0,C,96.0,%
2020-10-26 13:47:36.500,12.42,pH,-323.4,mV,25.0,C,96.0,%
2020-10-26 13:47:37.701,12.42,pH,-323.3,mV,25.0,C,96.0,%
2020-10-26 13:47:38.902,12.42,pH,-323.3,mV,25.0,C,96.0,%
2020-10-26 13:47:40.103,12.42,pH,-323.3,mV,25.0,C,96.0,%
2020-10-26 13:47:41.304,12.42,pH,-323.3,mV,25.0,C,96.0,%
