,current,potential,elapsed_time,applied_potential,current_range,segment
0,-2.010030766541604e-05,-1.0105973482131958,0.8,-1.011249303817749,2e-05,0.0
1,-2.010030766541604e-05,-1.0105973482131958,1.6,-1.011149287223816,2e-05,0.0
2,-2.010030766541604e-05,-1.0105973482131958,2.4,-1.0110492706298828,2e-05,0.0
3,-2.010030766541604e-05,-1.0102906227111816,3.2,-1.0109492540359497,2e-05,0.0
4,-2.010030766541604e-05,-1.0102906227111816,4.0,-1.0108493566513062,2e-05,0.0
5,-2.010030766541604e-05,-1.0102906227111816,4.8,-1.010749340057373,2e-05,0.0
6,-2.010030766541604e-05,-1.0102906227111816,5.6,-1.01064932346344,2e-05,0.0
7,-2.010030766541604e-05,-1.0099838972091675,6.4,-1.0105493068695068,2e-05,0.0
8,-2.010030766541604e-05,-1.0099838972091675,7.2,-1.0104492902755737,2e-05,0.0
9,-2.010030766541604e-05,-1.0099838972091675,8.0,-1.0103492736816406,2e-05,0.0
10,-2.010030766541604e-05,-1.0096771717071533,8.8,-1.0102492570877075,2e-05,0.0
11,-2.010030766541604e-05,-1.0096771717071533,9.6,-1.010149359703064,2e-05,0.0
12,-2.010030766541604e-05,-1.0096771717071533,10.4,-1.0100493431091309,2e-05,0.0
13,-2.010030766541604e-05,-1.0093705654144287,11.2,-1.0099493265151978,2e-05,0.0
14,-2.010030766541604e-05,-1.0093705654144287,12.0,-1.0098493099212646,2e-05,0.0
15,-2.010030766541604e-05,-1.0093705654144287,12.8,-1.0097492933273315,2e-05,0.0
16,-2.010030766541604e-05,-1.0090638399124146,13.6,-1.0096492767333984,2e-05,0.0
17,-2.010030766541604e-05,-1.0090638399124146,14.4,-1.0095492601394653,2e-05,0.0
18,-2.010030766541604e-05,-1.0090638399124146,15.2,-1.0094493627548218,2e-05,0.0
19,-2.010030766541604e-05,-1.0087571144104004,16.0,-1.0093493461608887,2e-05,0.0
20,-2.010030766541604e-05,-1.0087571144104004,16.8,-1.0092493295669556,2e-05,0.0
21,-2.010030766541604e-05,-1.0087571144104004,17.6,-1.0091493129730225,2e-05,0.0
22,-2.010030766541604e-05,-1.0084503889083862,18.4,-1.0090492963790894,2e-05,0.0
23,-2.010030766541604e-05,-1.0084503889083862,19.2,-1.0089492797851562,2e-05,0.0
24,-2.010030766541604e-05,-1.0084503889083862,20.0,-1.0088492631912231,2e-05,0.0
25,-2.010030766541604e-05,-1.0084503889083862,20.8,-1.00874924659729,2e-05,0.0
26,-2.010030766541604e-05,-1.008143663406372,21.6,-1.0086493492126465,2e-05,0.0
27,-2.010030766541604e-05,-1.008143663406372,22.4,-1.0085493326187134,2e-05,0.0
28,-2.010030766541604e-05,-1.007836937904358,23.2,-1.0084493160247803,2e-05,0.0
29,-2.010030766541604e-05,-1.007836937904358,24.0,-1.0083492994308472,2e-05,0.0
30,-2.010030766541604e-05,-1.007836937904358,24.8,-1.008249282836914,2e-05,0.0
31,-2.010030766541604e-05,-1.0075302124023438,25.6,-1.008149266242981,2e-05,0.0
