,current,potential,elapsed_time,applied_potential,current_range,segment
0,-0.00030682908254675567,-1.29859459400177,0.017333,-1.2999999523162842,0.002,0.0
1,-0.0002953582734335214,-1.2970610857009888,0.034666,-1.298699975013733,0.002,0.0
2,-0.00027376614161767066,-1.2958341836929321,0.051999,-1.2973999977111816,0.002,0.0
3,-0.0002581241133157164,-1.2943006753921509,0.069332,-1.2960999011993408,0.002,0.0
4,-0.0002671412948984653,-1.293380618095398,0.086665,-1.2947999238967896,0.002,0.0
5,-0.00025671327603049576,-1.2918469905853271,0.103998,-1.2934999465942383,0.002,0.0
6,-0.0002527260803617537,-1.2900067567825317,0.121331,-1.292199969291687,0.002,0.0
7,-0.0002484935394022614,-1.2890866994857788,0.138664,-1.2908999919891357,0.002,0.0
8,-0.0002435248898109421,-1.2878599166870117,0.155997,-1.289599895477295,0.002,0.0
9,-0.00023941502149682492,-1.2860196828842163,0.17333,-1.2882999181747437,0.002,0.0
10,-0.0002354278403799981,-1.285406231880188,0.190663,-1.2869999408721924,0.002,0.0
11,-0.00023156334646046162,-1.2844860553741455,0.207996,-1.2856999635696411,0.002,0.0
12,-0.000228066899580881,-1.2829525470733643,0.225329,-1.2843999862670898,0.002,0.0
13,-0.00022469312534667552,-1.281419038772583,0.242662,-1.2831000089645386,0.002,0.0
14,-0.00022174874902702868,-1.2798855304718018,0.259995,-1.2817999124526978,0.002,0.0
15,-0.00021849766199011356,-1.2789653539657593,0.277328,-1.2804999351501465,0.002,0.0
16,-0.0002155532711185515,-1.277431845664978,0.294661,-1.2791999578475952,0.002,0.0
17,-0.0002132836525561288,-1.276511788368225,0.311994,-1.277899980545044,0.002,0.0
18,-0.0002115047536790371,-1.2749781608581543,0.329327,-1.2766000032424927,0.002,0.0
19,-0.00020984854199923575,-1.2737513780593872,0.34666,-1.2752999067306519,0.002,0.0
20,-0.00020819231576751918,-1.272217869758606,0.363993,-1.2739999294281006,0.002,0.0
21,-0.00020727219816762954,-1.2709909677505493,0.381326,-1.2726999521255493,0.002,0.0
22,-0.00020555465016514063,-1.2700709104537964,0.398659,-1.271399974822998,0.002,0.0
23,-0.00020340770424809307,-1.2685374021530151,0.415992,-1.2700999975204468,0.002,0.0
24,-0.00020193551608826965,-1.2673105001449585,0.433325,-1.268799901008606,0.002,0.0
25,-0.00019997259369120002,-1.265470266342163,0.450658,-1.2674999237060547,0.002,0.0
26,-0.00019807100761681795,-1.2648569345474243,0.467991,-1.2661999464035034,0.002,0.0
27,-0.00019635345961432904,-1.2636300325393677,0.485324,-1.2648999691009521,0.002,0.0
28,-0.0001946358970599249,-1.2617897987365723,0.502657,-1.2635999917984009,0.002,0.0
29,-0.00019297968538012356,-1.2605630159378052,0.51999,-1.26229989528656,0.002,0.0
30,-0.00019113945018034428,-1.259029507637024,0.537323,-1.2609999179840088,0.002,0.0
31,-0.00018948323850054294,-1.2581093311309814,0.554656,-1.2596999406814575,0.002,0.0
32,-0.00018825641018338501,-1.2568825483322144,0.571989,-1.2583999633789062,0.002,0.0
33,-0.00018653884762898088,-1.2556556463241577,0.589322,-1.257099986076355,0.002,0.0
34,-0.00018482129962649196,-1.2541221380233765,0.606655,-1.2558000087738037,0.002,0.0
35,-0.00018359447130933404,-1.2525886297225952,0.623988,-1.254499912261963,0.002,0.0
36,-0.00018199959595222026,-1.2513618469238281,0.641321,-1.2531999349594116,0.002,0.0
37,-0.00018071143131237477,-1.2507483959197998,0.658654,-1.2518999576568604,0.002,0.0
38,-0.00017893253243528306,-1.2486014366149902,0.675987,-1.250599980354309,0.002,0.0
39,-0.00017746034427545965,-1.2473746538162231,0.69332,-1.2493000030517578,0.002,0.0
40,-0.00017598815611563623,-1.2464544773101807,0.710653,-1.247999906539917,0.002,0.0
41,-0.00017463865515310317,-1.2449209690093994,0.727986,-1.2466999292373657,0.002,0.0
42,-0.0001729824289213866,-1.2436941862106323,0.745319,-1.2453999519348145,0.002,0.0
43,-0.0001717556151561439,-1.2424672842025757,0.762652,-1.2440999746322632,0.002,0.0
44,-0.00017009938892442733,-1.2412405014038086,0.779985,-1.242799997329712,0.002,0.0
45,-0.00016641891852486879,-1.239093542098999,0.797318,-1.241499900817871,0.002,0.0
46,-0.00015421200077980757,-1.2387868165969849,0.814651,-1.2401999235153198,0.002,0.0
47,-0.00015918065037112683,-1.2363332509994507,0.849317,-1.2375999689102173,0.002,0.0
48,-0.00015666565741412342,-1.2341862916946411,0.86665,-1.236299991607666,0.002,0.0
49,-0.00015623627405148,-1.2332661151885986,0.883983,-1.2349998950958252,0.002,0.0
50,-0.00015470273501705378,-1.2317326068878174,0.901316,-1.233699917793274,0.002,0.0
51,-0.00015353725757449865,-1.2314258813858032,0.918649,-1.2323999404907227,0.002,0.0
52,-0.00015218774206005037,-1.229892373085022,0.935982,-1.2310999631881714,0.002,0.0
53,-0.0001513289607828483,-1.2280521392822266,0.953315,-1.2297999858856201,0.002,0.0
54,-0.00015028617053758353,-1.2268253564834595,0.970648,-1.2285000085830688,0.002,0.0
55,-0.0001493660529376939,-1.225905179977417,0.987981,-1.227199912071228,0.002,0.0
56,-0.0001483232481405139,-1.2243716716766357,1.005314,-1.2258999347686768,0.002,0.0
57,-0.00014770982670597732,-1.2228381633758545,1.022647,-1.2245999574661255,0.002,0.0
58,-0.0001469737326260656,-1.2222247123718262,1.03998,-1.2232999801635742,0.002,0.0
59,-0.00014593094238080084,-1.220691204071045,1.057313,-1.222000002861023,0.002,0.0
