,current,potential,elapsed_time,applied_potential,current_range,segment
0,-5.873197761463445e-11,-0.6262943148612976,1.0,0.0,0.002,0.0
1,-5.873197761463445e-11,-0.626600980758667,2.0,0.0,0.002,0.0
2,-5.873197761463445e-11,-0.6253741979598999,3.0,0.0,0.002,0.0
3,-5.873197761463445e-11,-0.6250674724578857,4.0,0.0,0.002,0.0
4,-6.14000015275451e-08,-0.6256808638572693,5.0,0.0,0.002,0.0
5,-5.873197761463445e-11,-0.6250674724578857,6.0,0.0,0.002,0.0
6,-5.873197761463445e-11,-0.6259875893592834,7.0,0.0,0.002,0.0
7,-5.873197761463445e-11,-0.6272144317626953,8.0,0.0,0.002,0.0
8,-6.14000015275451e-08,-0.6269077062606812,9.0,0.0,0.002,0.0
9,-5.873197761463445e-11,-0.6262943148612976,10.0,0.0,0.002,0.0
10,-6.14000015275451e-08,-0.6259875893592834,11.0,0.0,0.002,0.0
11,-6.14000015275451e-08,-0.626600980758667,12.0,0.0,0.002,0.0
12,1.226238026674764e-07,-0.6256808638572693,13.0,0.0,0.002,0.0
13,-5.873197761463445e-11,-0.6256808638572693,14.0,0.0,0.002,0.0
14,-6.14000015275451e-08,-0.6256808638572693,15.0,0.0,0.002,0.0
15,-5.873197761463445e-11,-0.6256808638572693,16.0,0.0,0.002,0.0
16,6.128253460246924e-08,-0.6238406300544739,17.0,0.0,0.002,0.0
17,-6.14000015275451e-08,-0.6247607469558716,18.0,0.0,0.002,0.0
18,6.128253460246924e-08,-0.6244540810585022,19.0,0.0,0.002,0.0
19,6.128253460246924e-08,-0.624147355556488,20.0,0.0,0.002,0.0
20,6.128253460246924e-08,-0.624147355556488,21.0,0.0,0.002,0.0
21,-5.873197761463445e-11,-0.6250674724578857,22.0,0.0,0.002,0.0
22,-5.873197761463445e-11,-0.6250674724578857,23.0,0.0,0.002,0.0
23,1.226238026674764e-07,-0.6256808638572693,24.0,0.0,0.002,0.0
24,6.128253460246924e-08,-0.6256808638572693,25.0,0.0,0.002,0.0
25,1.226238026674764e-07,-0.6250674724578857,26.0,0.0,0.002,0.0
26,1.8396507073248358e-07,-0.6238406300544739,27.0,0.0,0.002,0.0
27,6.128253460246924e-08,-0.624147355556488,28.0,0.0,0.002,0.0
28,1.226238026674764e-07,-0.6247607469558716,29.0,0.0,0.002,0.0
29,1.8396507073248358e-07,-0.6238406300544739,30.0,0.0,0.002,0.0
30,1.8396507073248358e-07,-0.624147355556488,31.0,0.0,0.002,0.0
31,6.128253460246924e-08,-0.6259875893592834,32.0,0.0,0.002,0.0
32,1.226238026674764e-07,-0.6247607469558716,33.0,0.0,0.002,0.0
33,1.226238026674764e-07,-0.6247607469558716,34.0,0.0,0.002,0.0
34,1.8396507073248358e-07,-0.6253741979598999,35.0,0.0,0.002,0.0
35,6.128253460246924e-08,-0.6247607469558716,36.0,0.0,0.002,0.0
36,1.8396507073248358e-07,-0.6259875893592834,37.0,0.0,0.002,0.0
37,1.226238026674764e-07,-0.626600980758667,38.0,0.0,0.002,0.0
38,1.226238026674764e-07,-0.6269077062606812,39.0,0.0,0.002,0.0
39,1.226238026674764e-07,-0.6256808638572693,40.0,0.0,0.002,0.0
